Baseline 100%T,,DIcheck,,DIcheck2,,2595-16,,2594-16,,2622-16,,2621-16,,2601-16,,2596-16,,2596-16rep,,2618-16,,2616-16,,2620-16,,2606-16,,2597-16,,2613-16,,2613-16rep,,2611-16,,2609-16,,2617-16,,2619-16,,2603-16,,2612-16,,2612-16rep,,2608-16,,2610-16,,2607-16,,2615-16,,DIcheck,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
840.9996948,0.08172205836,840.9996948,0.0002645316126,840.9996948,0.0007033473812,840.9996948,0.04022007808,840.9996948,0.04127730802,840.9996948,0.05530494079,840.9996948,0.01604312845,840.9996948,0.009510811418,840.9996948,0.01967899129,840.9996948,0.009710359387,840.9996948,0.09619042277,840.9996948,0.03439102694,840.9996948,0.00598091865,840.9996948,0.05143727735,840.9996948,0.0548399128,840.9996948,0.01628748886,840.9996948,0.01675238274,840.9996948,0.4162082374,840.9996948,0.01572057791,840.9996948,0.02612817846,840.9996948,0.5592577457,840.9996948,0.2277164161,840.9996948,0.05898393318,840.9996948,0.05414571986,840.9996948,0.004151908681,840.9996948,0.3805063069,840.9996948,0.09260419756,840.9996948,0.09087399393,840.9996948,0.0002052724594,
840.0073853,0.08201017976,840.0073853,0.0006435358082,840.0073853,-1.547953252E-005,840.0073853,0.0412395075,840.0073853,0.04031789303,840.0073853,0.05545956269,840.0073853,0.01597085223,840.0073853,0.006881448906,840.0073853,0.0202946309,840.0073853,0.009553756565,840.0073853,0.09530958533,840.0073853,0.03445668146,840.0073853,0.005707270466,840.0073853,0.05094321445,840.0073853,0.05460812524,840.0073853,0.01418639626,840.0073853,0.01767938025,840.0073853,0.4145493805,840.0073853,0.01560920477,840.0073853,0.02583148517,840.0073853,0.561501503,840.0073853,0.2265283614,840.0073853,0.05786094069,840.0073853,0.05399531499,840.0073853,0.004634020384,840.0073853,0.3793157637,840.0073853,0.09251289815,840.0073853,0.08954572678,840.0073853,-0.0002089530317,
839.0147705,0.08216171712,839.0147705,-0.001424650662,839.0147705,-0.0009955713758,839.0147705,0.04061624035,839.0147705,0.04219017923,839.0147705,0.05482472852,839.0147705,0.01789412834,839.0147705,0.006350341719,839.0147705,0.01974522136,839.0147705,0.00862121582,839.0147705,0.09668954462,839.0147705,0.03462594748,839.0147705,0.006883526687,839.0147705,0.05169726163,839.0147705,0.05488387868,839.0147705,0.01208083332,839.0147705,0.01614308544,839.0147705,0.4163155556,839.0147705,0.01451701578,839.0147705,0.026312517,839.0147705,0.5614516139,839.0147705,0.2261605859,839.0147705,0.05769159645,839.0147705,0.05441528186,839.0147705,0.003036009846,839.0147705,0.3817901909,839.0147705,0.09287131578,839.0147705,0.09060762078,839.0147705,-0.0008584616007,
837.9873657,0.08150324225,837.9873657,-0.0006988762179,837.9873657,0.0007319468423,837.9873657,0.04080251232,837.9873657,0.04097398371,837.9873657,0.05619963631,837.9873657,0.01560161076,837.9873657,0.007143917494,837.9873657,0.02053651027,837.9873657,0.009941488504,837.9873657,0.09625706822,837.9873657,0.03368090093,837.9873657,0.00496930629,837.9873657,0.05259442702,837.9873657,0.05541700497,837.9873657,0.0146685103,837.9873657,0.01641180366,837.9873657,0.4193788469,837.9873657,0.01596983336,837.9873657,0.02674229629,837.9873657,0.565939784,837.9873657,0.2300136387,837.9873657,0.0586675182,837.9873657,0.05439920351,837.9873657,0.0035382309,837.9873657,0.3813725114,837.9873657,0.09396744519,837.9873657,0.09181836993,837.9873657,-0.0003338523966,
836.9938354,0.08163986355,836.9938354,0.0008480492979,836.9938354,0.0004695404496,836.9938354,0.04195783287,836.9938354,0.04256598279,836.9938354,0.05573338643,836.9938354,0.01674406976,836.9938354,0.006988816429,836.9938354,0.02038629353,836.9938354,0.01005149633,836.9938354,0.097275801,836.9938354,0.0345435366,836.9938354,0.005398802925,836.9938354,0.05255094916,836.9938354,0.05566870049,836.9938354,0.01379926689,836.9938354,0.01651838049,836.9938354,0.4185620844,836.9938354,0.0163131021,836.9938354,0.02727673575,836.9938354,0.5630071163,836.9938354,0.2297344357,836.9938354,0.05927794054,836.9938354,0.0540214926,836.9938354,0.004046258982,836.9938354,0.380641818,836.9938354,0.09316378087,836.9938354,0.09116482735,836.9938354,8.540620911E-005,
835.9998169,0.08158291876,835.9998169,-0.0003845986794,835.9998169,0.0001911063737,835.9998169,0.04051406682,835.9998169,0.042836193,835.9998169,0.05579731241,835.9998169,0.01706746221,835.9998169,0.00668125134,835.9998169,0.01954025216,835.9998169,0.009792480618,835.9998169,0.09587170184,835.9998169,0.0337112546,835.9998169,0.006430989597,835.9998169,0.05170525238,835.9998169,0.05523029715,835.9998169,0.01454426441,835.9998169,0.01574822329,835.9998169,0.4180677831,835.9998169,0.01653107256,835.9998169,0.02576396242,835.9998169,0.566181004,835.9998169,0.2297814488,835.9998169,0.05950136855,835.9998169,0.05365307629,835.9998169,0.004822884221,835.9998169,0.3816671371,835.9998169,0.0947715044,835.9998169,0.09129101038,835.9998169,-0.0006694126641,
835.0054321,0.08149702847,835.0054321,0.0009448034689,835.0054321,0.0002318189363,835.0054321,0.04069517925,835.0054321,0.04221297428,835.0054321,0.05513961986,835.0054321,0.01675870642,835.0054321,0.00715636462,835.0054321,0.02000506595,835.0054321,0.009634763934,835.0054321,0.09548125416,835.0054321,0.03437354416,835.0054321,0.005201749969,835.0054321,0.05292396247,835.0054321,0.05523814633,835.0054321,0.01447496936,835.0054321,0.01647444628,835.0054321,0.4179467559,835.0054321,0.01641857997,835.0054321,0.02680237032,835.0054321,0.5669050217,835.0054321,0.229783386,835.0054321,0.05822184682,835.0054321,0.05426660553,835.0054321,0.00395944342,835.0054321,0.380213201,835.0054321,0.09397049993,835.0054321,0.09123980999,835.0054321,-0.0002959828125,
834.0106201,0.08096273988,834.0106201,-0.0004592847545,834.0106201,0.0009688007995,834.0106201,0.0410358347,834.0106201,0.04329417273,834.0106201,0.05468418822,834.0106201,0.01535750087,834.0106201,0.007667117286,834.0106201,0.01928566583,834.0106201,0.01030138787,834.0106201,0.09625626355,834.0106201,0.03560519591,834.0106201,0.005899567157,834.0106201,0.0531444326,834.0106201,0.05642168969,834.0106201,0.01528660115,834.0106201,0.01678593457,834.0106201,0.4220488667,834.0106201,0.01672074571,834.0106201,0.02769234963,834.0106201,0.5678886175,834.0106201,0.2311944366,834.0106201,0.05946737528,834.0106201,0.0556319207,834.0106201,0.004276144318,834.0106201,0.3835374415,834.0106201,0.0947458744,834.0106201,0.09152098745,834.0106201,-0.0002130410285,
833.0153809,0.08123468608,833.0153809,-0.0006387581234,833.0153809,-0.0005425415002,833.0153809,0.03964642435,833.0153809,0.04178004339,833.0153809,0.05355279893,833.0153809,0.01563295349,833.0153809,0.007072319277,833.0153809,0.01805695146,833.0153809,0.009471124969,833.0153809,0.09550431371,833.0153809,0.03459572792,833.0153809,0.005366539583,833.0153809,0.05346949771,833.0153809,0.05613037944,833.0153809,0.01395949256,833.0153809,0.0157540217,833.0153809,0.4205110669,833.0153809,0.01587329805,833.0153809,0.02719055116,833.0153809,0.564627707,833.0153809,0.2319705635,833.0153809,0.05932966247,833.0153809,0.05390395969,833.0153809,0.003919372801,833.0153809,0.3808933794,833.0153809,0.09351541847,833.0153809,0.08986648917,833.0153809,-0.001502821222,
831.9854126,0.08011004329,831.9854126,-0.0001431775745,831.9854126,0.001030940562,831.9854126,0.04124300554,831.9854126,0.04309050739,831.9854126,0.05523115024,831.9854126,0.01720921136,831.9854126,0.008806908503,831.9854126,0.02018335275,831.9854126,0.01082933694,831.9854126,0.09750397503,831.9854126,0.03606579453,831.9854126,0.006011704914,831.9854126,0.0527697131,831.9854126,0.05700688437,831.9854126,0.01554510463,831.9854126,0.01534151845,831.9854126,0.4239131212,831.9854126,0.01681378298,831.9854126,0.02692249045,831.9854126,0.5714587569,831.9854126,0.2328389734,831.9854126,0.05924726278,831.9854126,0.05517870933,831.9854126,0.004547427408,831.9854126,0.3824017942,831.9854126,0.09401838481,831.9854126,0.09180141985,831.9854126,7.559360529E-005,
830.9893188,0.07859384269,830.9893188,0.0009013522067,830.9893188,0.001199216698,830.9893188,0.04239690676,830.9893188,0.04322088137,830.9893188,0.055855304,830.9893188,0.01797497831,830.9893188,0.009766322561,830.9893188,0.01953489147,830.9893188,0.01183228288,830.9893188,0.09831491113,830.9893188,0.03756690025,830.9893188,0.00797938928,830.9893188,0.05542017892,830.9893188,0.05797700584,830.9893188,0.01624298654,830.9893188,0.01813097671,830.9893188,0.4241397381,830.9893188,0.01770990156,830.9893188,0.02826047502,830.9893188,0.5716578364,830.9893188,0.2332681715,830.9893188,0.05911480635,830.9893188,0.05739148334,830.9893188,0.004792810418,830.9893188,0.3835426867,830.9893188,0.09514281154,830.9893188,0.09256972373,830.9893188,0.0006610869314,
829.9927368,0.07985974103,829.9927368,-0.0001122788162,829.9927368,0.0002001187531,829.9927368,0.04024810717,829.9927368,0.04223876446,829.9927368,0.05600820482,829.9927368,0.01573190466,829.9927368,0.008166760206,829.9927368,0.01841626875,829.9927368,0.009771062061,829.9927368,0.09683701396,829.9927368,0.03590347245,829.9927368,0.006801637821,829.9927368,0.0529194884,829.9927368,0.05594280362,829.9927368,0.01437831111,829.9927368,0.01575691998,829.9927368,0.4255526066,829.9927368,0.01528622583,829.9927368,0.02802419476,829.9927368,0.5694841743,829.9927368,0.2314647883,829.9927368,0.05754471943,829.9927368,0.05482293665,829.9927368,0.004255806096,829.9927368,0.3818142712,829.9927368,0.09387347847,829.9927368,0.09065392613,829.9927368,-0.0001843724895,
828.9958496,0.0790316537,828.9958496,0.0006518575829,828.9958496,-0.0001774379489,828.9958496,0.04114902765,828.9958496,0.0425452292,828.9958496,0.05601229891,828.9958496,0.01637873985,828.9958496,0.00891084224,828.9958496,0.019268509,828.9958496,0.009793248959,828.9958496,0.09621910751,828.9958496,0.03518348932,828.9958496,0.007478539832,828.9958496,0.05340028927,828.9958496,0.05573176593,828.9958496,0.01453047991,828.9958496,0.01663870178,828.9958496,0.4247146249,828.9958496,0.01688202657,828.9958496,0.02710826881,828.9958496,0.5714973211,828.9958496,0.2335286587,828.9958496,0.05936625227,828.9958496,0.05644789711,828.9958496,0.004677977413,828.9958496,0.3825876415,828.9958496,0.09501817822,828.9958496,0.09177148342,828.9958496,-0.0004745410697,
827.9985352,0.07901792228,827.9985352,-0.0005687046214,827.9985352,0.0004341952445,827.9985352,0.04101449624,827.9985352,0.04254576936,827.9985352,0.05429731682,827.9985352,0.01585855708,827.9985352,0.008178392425,827.9985352,0.01839558221,827.9985352,0.01028991025,827.9985352,0.0966193378,827.9985352,0.03412893042,827.9985352,0.005633994471,827.9985352,0.05342183635,827.9985352,0.0557805039,827.9985352,0.01445663627,827.9985352,0.01575128362,827.9985352,0.4265218377,827.9985352,0.01623108052,827.9985352,0.0271517504,827.9985352,0.570389688,827.9985352,0.2338488847,827.9985352,0.05881616846,827.9985352,0.05522985756,827.9985352,0.004543294199,827.9985352,0.382801801,827.9985352,0.09520378709,827.9985352,0.09054846317,827.9985352,-0.0004607328447,
827.0007324,0.07821511477,827.0007324,-0.0002729593834,827.0007324,-1.397840037E-006,827.0007324,0.04182020202,827.0007324,0.04221459851,827.0007324,0.05463222787,827.0007324,0.01631839573,827.0007324,0.007510539144,827.0007324,0.01878512837,827.0007324,0.0105116684,827.0007324,0.09720381349,827.0007324,0.03475094214,827.0007324,0.006683590822,827.0007324,0.05410144106,827.0007324,0.05661109462,827.0007324,0.01455529314,827.0007324,0.01715815067,827.0007324,0.4280123711,827.0007324,0.01660263352,827.0007324,0.02710518427,827.0007324,0.5724673867,827.0007324,0.2354368418,827.0007324,0.05947390571,827.0007324,0.05621251091,827.0007324,0.003587401938,827.0007324,0.3825197816,827.0007324,0.09573017806,827.0007324,0.09206555039,827.0007324,-0.001012564986,
826.0025024,0.07767996192,826.0025024,-0.0004244776792,826.0025024,-4.390038157E-005,826.0025024,0.04107321799,826.0025024,0.04322288185,826.0025024,0.05591930822,826.0025024,0.01638290659,826.0025024,0.008879004046,826.0025024,0.01928534172,826.0025024,0.009595250711,826.0025024,0.09647120535,826.0025024,0.03612295166,826.0025024,0.006165275816,826.0025024,0.05410320312,826.0025024,0.05643725395,826.0025024,0.01453473512,826.0025024,0.01605623588,826.0025024,0.4285439849,826.0025024,0.01636274531,826.0025024,0.02659649402,826.0025024,0.5763255358,826.0025024,0.2355532199,826.0025024,0.05822640285,826.0025024,0.05632504821,826.0025024,0.004067815375,826.0025024,0.3841942847,826.0025024,0.09569241852,826.0025024,0.09160258621,826.0025024,-0.0008572731749,
825.0039673,0.07715056837,825.0039673,-0.0002937581448,825.0039673,-0.0004943993408,825.0039673,0.04123793915,825.0039673,0.0422706604,825.0039673,0.05659770593,825.0039673,0.01610952988,825.0039673,0.009980661795,825.0039673,0.0185451135,825.0039673,0.01058914047,825.0039673,0.09775610268,825.0039673,0.03579385951,825.0039673,0.008067829534,825.0039673,0.05508989096,825.0039673,0.05760152638,825.0039673,0.01544936188,825.0039673,0.01612986811,825.0039673,0.4291301966,825.0039673,0.01602658257,825.0039673,0.02640534937,825.0039673,0.5759611726,825.0039673,0.2362308204,825.0039673,0.05965573713,825.0039673,0.05523167923,825.0039673,0.003804587759,825.0039673,0.3829161525,825.0039673,0.09592261165,825.0039673,0.09132752568,825.0039673,-0.0004340977466,
824.0048828,0.07722079009,824.0048828,-8.013556362E-005,824.0048828,0.0004445341765,824.0048828,0.04162143916,824.0048828,0.04289279506,824.0048828,0.05645231903,824.0048828,0.01705884747,824.0048828,0.009260976687,824.0048828,0.01918876916,824.0048828,0.009958650917,824.0048828,0.09835263342,824.0048828,0.03512426466,824.0048828,0.006796089467,824.0048828,0.0542643182,824.0048828,0.05682046339,824.0048828,0.01415689662,824.0048828,0.01591880992,824.0048828,0.4302130342,824.0048828,0.01638489589,824.0048828,0.02611193061,824.0048828,0.5767336488,824.0048828,0.2365325242,824.0048828,0.05891413987,824.0048828,0.0554950051,824.0048828,0.004064366687,824.0048828,0.3829672039,824.0048828,0.0952969417,824.0048828,0.09090571105,824.0048828,-0.0005204619374,
823.0054321,0.07674208283,823.0054321,-0.0008102511056,823.0054321,-8.929741307E-005,823.0054321,0.04143083096,823.0054321,0.04273393005,823.0054321,0.05367920175,823.0054321,0.0169021301,823.0054321,0.008806803264,823.0054321,0.01732705534,823.0054321,0.01070445962,823.0054321,0.09791281819,823.0054321,0.03605527431,823.0054321,0.005944046192,823.0054321,0.05473686382,823.0054321,0.05698598549,823.0054321,0.01493023708,823.0054321,0.01678396948,823.0054321,0.4324709773,823.0054321,0.01694979519,823.0054321,0.02792673744,823.0054321,0.578144908,823.0054321,0.237241596,823.0054321,0.05983277038,823.0054321,0.05589189753,823.0054321,0.003764452646,823.0054321,0.3852965832,823.0054321,0.09645400941,823.0054321,0.09196921438,823.0054321,-0.0004462001089,
822.0054932,0.07660347223,822.0054932,-0.000148767067,822.0054932,0.0002938533726,822.0054932,0.0415966548,822.0054932,0.04233982787,822.0054932,0.05419753492,822.0054932,0.01700686105,822.0054932,0.008766519837,822.0054932,0.01706067845,822.0054932,0.01085624937,822.0054932,0.09737668931,822.0054932,0.03574924916,822.0054932,0.007171970326,822.0054932,0.05417366326,822.0054932,0.05686979741,822.0054932,0.01409806497,822.0054932,0.01709882915,822.0054932,0.4319786429,822.0054932,0.01638615876,822.0054932,0.02781249583,822.0054932,0.5763197541,822.0054932,0.2373121828,822.0054932,0.06021432206,822.0054932,0.05617023632,822.0054932,0.004186956678,822.0054932,0.3859619498,822.0054932,0.09644120932,822.0054932,0.09236013144,822.0054932,-0.001130623976,
821.0053101,0.07606961578,821.0053101,0.0004137771612,821.0053101,0.001246150467,821.0053101,0.04151438922,821.0053101,0.04326534644,821.0053101,0.05454440415,821.0053101,0.01607702672,821.0053101,0.008594547398,821.0053101,0.01712766849,821.0053101,0.01081686374,821.0053101,0.09893320501,821.0053101,0.03591322899,821.0053101,0.007829076611,821.0053101,0.05475369096,821.0053101,0.05760870874,821.0053101,0.0143779628,821.0053101,0.01791808195,821.0053101,0.4356275499,821.0053101,0.01661793701,821.0053101,0.02837284654,821.0053101,0.5805287361,821.0053101,0.2390059531,821.0053101,0.06015494093,821.0053101,0.05532631651,821.0053101,0.00399055751,821.0053101,0.3851459324,821.0053101,0.0964551717,821.0053101,0.09122451395,821.0053101,-7.739214925E-005,
820.0045776,0.07530748844,820.0045776,0.001549083623,820.0045776,0.001122570829,820.0045776,0.04201215133,820.0045776,0.04353141412,820.0045776,0.05581035092,820.0045776,0.01762567647,820.0045776,0.01038712077,820.0045776,0.01817950793,820.0045776,0.01252262015,820.0045776,0.09880058467,820.0045776,0.03724714741,820.0045776,0.00678646611,820.0045776,0.054546047,820.0045776,0.05876287818,820.0045776,0.01549896039,820.0045776,0.01790753379,820.0045776,0.433785677,820.0045776,0.01777715422,820.0045776,0.02792571671,820.0045776,0.5788908601,820.0045776,0.2390127331,820.0045776,0.06071979553,820.0045776,0.05676101893,820.0045776,0.005142258946,820.0045776,0.3868777454,820.0045776,0.09733866155,820.0045776,0.09013604373,820.0045776,-0.000492744497,
819.003479,0.07496453077,819.003479,0.0006159790792,819.003479,0.001228861278,819.003479,0.04356443882,819.003479,0.04422342405,819.003479,0.05459535867,819.003479,0.01640274562,819.003479,0.009869003668,819.003479,0.0181021262,819.003479,0.01086997055,819.003479,0.1003670469,819.003479,0.0379704237,819.003479,0.007228239905,819.003479,0.05591933802,819.003479,0.05906717479,819.003479,0.01597463898,819.003479,0.01881294511,819.003479,0.4350364804,819.003479,0.01682669856,819.003479,0.02917238697,819.003479,0.5804446936,819.003479,0.2408075631,819.003479,0.06057314202,819.003479,0.05756443366,819.003479,0.005422313698,819.003479,0.3881622255,819.003479,0.09752015024,819.003479,0.09276374429,819.003479,-0.0004421660269,
818.0018921,0.0754616335,818.0018921,-0.0005708244862,818.0018921,0.0008615365368,818.0018921,0.04324787483,818.0018921,0.04288328066,818.0018921,0.05595655367,818.0018921,0.01664400101,818.0018921,0.0110508129,818.0018921,0.01764333434,818.0018921,0.009983072057,818.0018921,0.09938332438,818.0018921,0.0366444774,818.0018921,0.008581108414,818.0018921,0.05377057567,818.0018921,0.05863670632,818.0018921,0.01430853363,818.0018921,0.01694729179,818.0018921,0.4367235303,818.0018921,0.01787025481,818.0018921,0.02914688922,818.0018921,0.5835570693,818.0018921,0.2398107499,818.0018921,0.0594124645,818.0018921,0.05694212765,818.0018921,0.004664659034,818.0018921,0.3871165514,818.0018921,0.09858237952,818.0018921,0.09240069985,818.0018921,0.0006085652276,
817.000061,0.07713443041,817.000061,-0.001230685622,817.000061,-0.001736217295,817.000061,0.04177938774,817.000061,0.0410836041,817.000061,0.05489562824,817.000061,0.01636629365,817.000061,0.008701229468,817.000061,0.01491386723,817.000061,0.008978039958,817.000061,0.09742350131,817.000061,0.03548307344,817.000061,0.005130707286,817.000061,0.05375999585,817.000061,0.05741148442,817.000061,0.01308294199,817.000061,0.01578274369,817.000061,0.4338409901,817.000061,0.01591032557,817.000061,0.02632217109,817.000061,0.580178082,817.000061,0.2384269089,817.000061,0.05882153288,817.000061,0.05612666532,817.000061,0.001966992393,817.000061,0.3856758773,817.000061,0.09602386504,817.000061,0.08936090022,817.000061,-0.001608935301,
815.9976807,0.07533633709,815.9976807,0.000487447367,815.9976807,0.0003306378785,815.9976807,0.04235335439,815.9976807,0.04072682187,815.9976807,0.0559001416,815.9976807,0.017310353,815.9976807,0.009822743945,815.9976807,0.0160163492,815.9976807,0.01104608644,815.9976807,0.1007548943,815.9976807,0.03653414175,815.9976807,0.007374790031,815.9976807,0.0553740412,815.9976807,0.05881430209,815.9976807,0.01575426199,815.9976807,0.01578685082,815.9976807,0.4372565746,815.9976807,0.01623572968,815.9976807,0.02789195627,815.9976807,0.5860729814,815.9976807,0.2403282523,815.9976807,0.06026668847,815.9976807,0.0577432178,815.9976807,0.004966164008,815.9976807,0.3891608417,815.9976807,0.09676335752,815.9976807,0.09271191806,815.9976807,0.0004117043281,
814.994812,0.07469906658,814.994812,0.001535834861,814.994812,0.0004673377844,814.994812,0.04289765283,814.994812,0.04513809085,814.994812,0.05740897357,814.994812,0.01826699823,814.994812,0.01130731218,814.994812,0.01758292317,814.994812,0.01171887107,814.994812,0.09992164373,814.994812,0.03949767351,814.994812,0.008750117384,814.994812,0.05485280603,814.994812,0.05941480771,814.994812,0.01718639955,814.994812,0.01761893742,814.994812,0.4394468367,814.994812,0.0181433931,814.994812,0.02929518372,814.994812,0.585036993,814.994812,0.2415436059,814.994812,0.06233198941,814.994812,0.05873291567,814.994812,0.00573334191,814.994812,0.389177233,814.994812,0.09848949313,814.994812,0.09228165448,814.994812,0.001733517973,
813.9915771,0.0767569989,813.9915771,-0.001021242351,813.9915771,-0.001371754915,813.9915771,0.04099830613,813.9915771,0.04230664298,813.9915771,0.05405594036,813.9915771,0.0175706856,813.9915771,0.008662488312,813.9915771,0.01379002165,813.9915771,0.01007608138,813.9915771,0.0982754007,813.9915771,0.03484180942,813.9915771,0.005085865967,813.9915771,0.0538674444,813.9915771,0.05681668967,813.9915771,0.01311607752,813.9915771,0.01662035845,813.9915771,0.4398910105,813.9915771,0.01597243734,813.9915771,0.02682134323,813.9915771,0.5870898962,813.9915771,0.2408753932,813.9915771,0.05841846019,813.9915771,0.05639274418,813.9915771,0.003795813536,813.9915771,0.3838039935,813.9915771,0.0968728587,813.9915771,0.09052324295,813.9915771,-0.001599857002,
812.9880981,0.07505642623,812.9880981,-0.0008764939266,812.9880981,0.001541575883,812.9880981,0.04293748364,812.9880981,0.04323211685,812.9880981,0.05732383579,812.9880981,0.01740941778,812.9880981,0.01170818042,812.9880981,0.0162372347,812.9880981,0.009898452088,812.9880981,0.1010973454,812.9880981,0.03808889538,812.9880981,0.007466504816,812.9880981,0.05521189421,812.9880981,0.05928197503,812.9880981,0.01604396105,812.9880981,0.0171537064,812.9880981,0.4413038492,812.9880981,0.0177178029,812.9880981,0.02875480056,812.9880981,0.5850629807,812.9880981,0.2433905602,812.9880981,0.06262660027,812.9880981,0.05783577263,812.9880981,0.005471042823,812.9880981,0.3914810121,812.9880981,0.09785529226,812.9880981,0.09218764305,812.9880981,0.0001998856605,
811.9840088,0.07578548044,811.9840088,-0.0009616337484,811.9840088,-0.001149058109,811.9840088,0.0416239202,811.9840088,0.04241149127,811.9840088,0.0560192205,811.9840088,0.01735089719,811.9840088,0.01072767563,811.9840088,0.01653252542,811.9840088,0.009590301663,811.9840088,0.09870651364,811.9840088,0.03660462797,811.9840088,0.006781443954,811.9840088,0.05186375976,811.9840088,0.05746383965,811.9840088,0.01538638491,811.9840088,0.01748977415,811.9840088,0.4368723035,811.9840088,0.0174849499,811.9840088,0.02757347934,811.9840088,0.5903906822,811.9840088,0.2420882136,811.9840088,0.06275653839,811.9840088,0.0573685877,811.9840088,0.004621357191,811.9840088,0.3868733943,811.9840088,0.09657471627,811.9840088,0.09098939598,811.9840088,-0.001128610107,
811.0143433,0.07574661076,811.0143433,-0.0004628532333,811.0143433,-0.0003677356581,811.0143433,0.04136753082,811.0143433,0.04255367815,811.0143433,0.05649002641,811.0143433,0.01624871045,811.0143433,0.01071172953,811.0143433,0.01538831554,811.0143433,0.01148767211,811.0143433,0.1007585227,811.0143433,0.03684252501,811.0143433,0.006823752075,811.0143433,0.05431550369,811.0143433,0.0585754104,811.0143433,0.01566091552,811.0143433,0.01685885526,811.0143433,0.4407186508,811.0143433,0.01598154195,811.0143433,0.02750028111,811.0143433,0.5912169218,811.0143433,0.2434264272,811.0143433,0.0586520806,811.0143433,0.05781702325,811.0143433,0.00421019271,811.0143433,0.3887837827,811.0143433,0.09851170331,811.0143433,0.09147343785,811.0143433,-0.0007577456417,
810.0094604,0.07460647076,810.0094604,-5.32700542E-005,810.0094604,0.0004262144503,810.0094604,0.0448317416,810.0094604,0.04361898452,810.0094604,0.05699897185,810.0094604,0.01657514833,810.0094604,0.01215826627,810.0094604,0.01683172956,810.0094604,0.01209084131,810.0094604,0.1012985855,810.0094604,0.03659018129,810.0094604,0.006555511151,810.0094604,0.05414715409,810.0094604,0.05951398239,810.0094604,0.01546776295,810.0094604,0.01858871803,810.0094604,0.4466791451,810.0094604,0.01852696016,810.0094604,0.02832123078,810.0094604,0.590518415,810.0094604,0.2452877164,810.0094604,0.06162104383,810.0094604,0.05942507833,810.0094604,0.00606073672,810.0094604,0.3888438344,810.0094604,0.09867714345,810.0094604,0.09108810127,810.0094604,-0.000195343353,
809.0042725,0.07435879856,809.0042725,0.0005194277037,809.0042725,0.001037920592,809.0042725,0.04436092824,809.0042725,0.04462832958,809.0042725,0.05944891274,809.0042725,0.01861379109,809.0042725,0.0129419202,809.0042725,0.01718534902,809.0042725,0.01226423029,809.0042725,0.1001441404,809.0042725,0.0387785323,809.0042725,0.008596685715,809.0042725,0.05406491086,809.0042725,0.06122237071,809.0042725,0.01636277325,809.0042725,0.01844295301,809.0042725,0.445926398,809.0042725,0.01789437048,809.0042725,0.03121709637,809.0042725,0.5920482874,809.0042725,0.2451279163,809.0042725,0.0615872182,809.0042725,0.05853287131,809.0042725,0.006372879725,809.0042725,0.3901589811,809.0042725,0.1005422994,809.0042725,0.09247305244,809.0042725,-0.0009910258232,
807.9985962,0.07514825463,807.9985962,-0.000809734338,807.9985962,0.001001620898,807.9985962,0.04254756868,807.9985962,0.0444114767,807.9985962,0.05891256779,807.9985962,0.01672192849,807.9985962,0.0107107209,807.9985962,0.01543485001,807.9985962,0.01102890726,807.9985962,0.1015130579,807.9985962,0.03713626415,807.9985962,0.006963168737,807.9985962,0.05305050313,807.9985962,0.05994936824,807.9985962,0.01582558826,807.9985962,0.0160391517,807.9985962,0.4449074268,807.9985962,0.01681507379,807.9985962,0.02864844166,807.9985962,0.5915477276,807.9985962,0.2441257834,807.9985962,0.06167185307,807.9985962,0.05787773803,807.9985962,0.003512264462,807.9985962,0.3904601634,807.9985962,0.09969355911,807.9985962,0.0917981565,807.9985962,-0.0008003809489,
806.9925537,0.07455443591,806.9925537,-5.202768079E-005,806.9925537,0.001255262643,806.9925537,0.04462345317,806.9925537,0.04580697417,806.9925537,0.05818242207,806.9925537,0.01831908152,806.9925537,0.01322160847,806.9925537,0.01602472924,806.9925537,0.0111016389,806.9925537,0.102807641,806.9925537,0.03672292456,806.9925537,0.008695261553,806.9925537,0.05376781896,806.9925537,0.06007529795,806.9925537,0.01744140312,806.9925537,0.01808744483,806.9925537,0.4464315474,806.9925537,0.01751537807,806.9925537,0.0290758051,806.9925537,0.5930611491,806.9925537,0.2475242168,806.9925537,0.06112408638,806.9925537,0.05954967067,806.9925537,0.006188696716,806.9925537,0.3905509412,806.9925537,0.09958236665,806.9925537,0.09370263666,806.9925537,0.0003796023666,
